Designator,Footprint,Quantity,Value,LCSC Part #
AE1,PinHeader_1x01_P2.54mm_Vertical,1,Antenna,
C1,1206,1,10uF /25v,
"C10, C11, C12, C16, C4, C8",0603,6,100nf,
"C13, C14",0603,2,x,
C15,0603,1,10nf,
"C17, C19, C5",0603,3,10uf,
"C18, C6",0603,2,1uf,
C3,1206,1,22uF 6.3v,
C7,0603,1,3.9nf,
C9,0603,1,100pF,
"D1, UART_RX1, UART_TX1",1206,3,LED,
D2,D_MiniMELF_Handsoldering,1,12v,
D3,D_DO-15_P12.70mm_Horizontal,1,P6KE15AC,
"D4, D8",D_SOD-123,2,1N4148W,
"D5, D6, D7",D_SMA,3,SMAJ6.5CA,
D9,D_SMA_Handsoldering,1,SS36,
F1,1206,1,3A,
"F2, F3",1812,2,0.3,
IN-12V1,PinSocket_1x02_P2.54mm_Vertical,1,Conn_01x02,
J1,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02_Pin,
J2,TerminalBlock_MetzConnect_Type101_RT01602HBWC_1x02_P5.08mm_Horizontal,1,Can_terminals,
J3,PinHeader_1x02_P2.54mm_Vertical,1,120Can-resistor,
J4,TerminalBlock_MetzConnect_Type101_RT01602HBWC_1x02_P5.08mm_Horizontal,1,PS-12V,
J5,PinHeader_1x06_P2.54mm_Vertical,1,LoRa_DIO,
J6,PinSocket_2x02_P2.54mm_Vertical,1,PoE,
L2,L_Wuerth_WE-PD-Typ-M-Typ-S_Handsoldering,1,100uH_1.0A,
Q1,TO-252-2,1,NMOS,
R1,0603,1,1K,
"R10, R9",0603,2,120,
"R11, R12, R16, R17",0603,4,10K,
R13,0603,1,10,
R14,0603,1,100K,
R15,0603,1,6k8,
"R2, R3",0603,2,2k4,
R4,0603,1,56k,
"R5, R6, R7, R8",0603,4,4K7,
RADXAGPIO1,PinHeader_2x20_P2.54mm_Vertical,1,Conn_02x20_Odd_Even,
RS485_INTERFACE1,TerminalBlock_MetzConnect_Type101_RT01603HBWC_1x03_P5.08mm_Horizontal,1,Screw_Terminal_01x03,
SX1,SX1278 module,1,sx1278,
U1,SOT-223-3_TabPin2,1,AMS1117-5.0,
U2,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.62x3.51mm,1,MP2307,
U3,SO-14_3.9x8.65mm_P1.27mm,1,74HC04,
U4,SOIC-8_3.9x4.9mm_P1.27mm,1,MAX3485,
U5,SOIC-18W_7.5x11.6mm_P1.27mm,1,MCP2515-xSO,
U6,SOIC-8_3.9x4.9mm_P1.27mm,1,TJA1051T-3,
U7,SOT-223-3_TabPin2,1,LD1117V33,
Y1,Crystal_HC18-U_Vertical,1,8MHz,
